year,date,party_s,party_rv,party_k,party_cd,party_rfb,party_sf,party_dkp,party_df,party_fk,party_lc,party_kd,party_sp,party_u,party_v,party_vs,party_fp,party_el,party_la,party_alt,party_nb,party_krp,party_sk,party_m,party_fg,party_dd,other_valid,total_valid,blank,other_invalid,total_invalid,total_votes,electorate
1953,1953-09-22,894913,169295,364960,,75449,,93824,,,,,9721,58573,499656,,,,,,,,,,,,,2166391,3655,1990,5645,2172036,2695554
1957,1957-05-14,910170,179822,383843,,122759,,72315,,,,,9202,53061,578932,,,,,,,,,,,,71,2310175,7692,3230,10922,2321097,2772159
1960,1960-11-15,1023794,140979,435764,,52330,149440,27298,,,,,9058,81134,512041,,,,,,,,,,,,109,2431947,4882,3107,7989,2439936,2842336
1964,1964-09-22,1103667,139702,527798,,34258,151697,32390,,,,,9274,65756,547770,,,,,,,,,,,,19072,2631384,5918,3554,9472,2640856,3088269
1966,1966-11-22,1068911,203858,522028,,19905,304437,21553,,,69180,,,44994,539027,,,,,,,,,,,,114,2794007,5152,3145,8297,2802304,3162352
1968,1968-01-23,974833,427304,581051,,21124,174553,29706,,,37407,,6831,14360,530167,57184,,,,,,,,,,,127,2854647,6799,3359,10158,2864805,3208646
1971,1971-09-21,1074777,413620,481335,,50231,262756,39564,,,57072,,6743,,450904,45979,,,,,,,,919,,,,2883900,14117,6079,20196,2904096,3332044
1973,1973-12-04,783145,343117,279391,236784,87904,183522,110715,,,,123573,,,374283,44843,485289,,,,,,,,,,637,3053203,11424,5626,17050,3070253,3460737
1975,1975-01-09,913155,216553,168164,66316,50095,150963,127837,,,,162734,,,711298,63579,414219,,,,,,,539,,,,3045452,13334,5516,18850,3064302,3477621
1977,1977-02-15,1150355,113330,263262,200347,102149,120357,114022,,,,106082,,,371728,83667,453792,,,,,,,,,,27206,3106297,13850,4820,18670,3124967,3522904
1979,1979-10-23,1213456,172365,395653,102132,83238,187284,58901,,,,82133,,,396484,116047,349243,,,,,,,,,,14066,3171002,18552,4791,23343,3194345,3730650
1981,1981-12-08,1026726,160053,451478,258522,45174,353373,34625,,,,72174,,,353280,82711,278383,,,,,,,,,,7064,3123563,15289,4592,19881,3143444,3775333
1984,1984-01-10,1062561,184642,788224,154553,50381,387122,23085,,,,91623,,,405737,89356,120461,,,,,,,,,,4085,3361830,19731,4992,24723,3386553,3829604
1987,1987-09-08,985906,209086,700886,161070,16359,490176,28974,,72631,,79664,,,354291,46141,160461,,,,,,,,,,56912,3362557,20289,6355,26644,3389201,3907454
1988,1988-05-10,992682,185707,642048,155464,,433261,27439,,63263,,68047,,,394190,20303,298132,,,,,,,,,,48593,3329129,18222,5300,23522,3352651,3911897
1990,1990-12-12,1211121,114888,517293,165556,17181,268759,,,57896,,74174,,,511643,,208484,54038,,,,,,,,,38629,3239662,20039,5719,25758,3265420,3941499
1994,1994-09-21,1150048,152701,499845,94496,,242398,,,,,61507,,,775176,,214057,104701,,,,,,,,,32668,3327597,24965,8075,33040,3360637,3988787
1998,1998-03-11,1223620,131254,303965,146802,,257406,,252429,,,85656,,,817894,,82437,91933,,,,,,,,,12601,3405997,18430,7499,25929,3431926,3993099
2001,2001-11-20,1003323,179023,312770,61031,,219842,,413987,,,78793,,,1077858,,19340,82685,,,,,,,,,1016,3449668,25677,9570,35247,3484915,3998957
2005,2005-02-08,867349,308212,344886,33880,,201047,,444947,,,58071,,,974636,,,114123,,,,,,10061,,,,3357212,19478,7870,27348,3384560,4003616
2007,2007-11-13,881037,177161,359404,,,450975,,479532,,,30013,,,908472,,,74982,97295,,,,,549,,,,3459420,15738,8375,24113,3483533,4022920
2011,2011-09-15,879615,336698,175047,,,326192,,436726,,,28070,,,947725,,,236860,176585,,,,,1850,,,,3545368,22815,11492,34307,3579675,4079910
2015,2015-06-18,924940,161009,118003,,,147578,,741746,,,29077,,,685188,,,274463,265129,168788,,,,,,,3066,3518987,29920,11153,41073,3560060,4145105
2019,2019-06-05,914882,304714,233865,,,272304,,308513,,,60944,,,826161,,,245100,82270,104278,83201,29600,63114,,,,2774,3531720,27781,10020,37801,3569521,4219537
2022,2022-11-01,971995,133931,194820,,,293186,,93428,,,18276,,,470546,,,181452,278656,117567,129524,,,327699,31787,286796,4288,3533951,46272,12599,58871,3592822,4269048
